MatchID,Team,Opponent,Innings,PlayerID,Role,Runs,Balls,4s,6s,StrikeRate,Dismissal,PlayerName
68,Arunachal Pradesh,Services,2,46,All-rounder,14,25,0,0,56,Caught,Arjun_AR
68,Arunachal Pradesh,Services,2,27,Batter,14,27,2,0,51.85,Stumped,Ishan_AR
68,Arunachal Pradesh,Services,2,36,Bowler,38,48,4,0,79.17,Not Out,Sarthak_AR
69,Goa,Mumbai,1,237,All-rounder,41,50,1,2,82,Caught,Gautham_GA
69,Goa,Mumbai,1,231,Bowler,24,33,5,0,72.73,Stumped,Vivek_GA
69,Goa,Mumbai,1,218,Batter,55,82,8,0,67.07,Caught,Arjun_GA
69,Goa,Mumbai,1,236,All-rounder,44,71,4,1,61.97,LBW,Abhinav_GA
69,Goa,Mumbai,1,225,Bowler,32,56,6,0,57.14,Bowled,Aditya_GA
69,Goa,Mumbai,1,238,All-rounder,0,1,0,0,0,Caught,Arjun_GA
69,Goa,Mumbai,1,234,All-rounder,23,28,0,0,82.14,Run Out,Aniket_GA
69,Goa,Mumbai,1,232,All-rounder,53,71,2,1,74.65,Caught,Sai_GA
69,Goa,Mumbai,1,229,Bowler,28,41,4,0,68.29,Bowled,Harsh_GA
69,Goa,Mumbai,1,235,All-rounder,48,77,0,2,62.34,LBW,Shreyas_GA
69,Goa,Mumbai,1,219,Batter,28,48,6,0,58.33,Not Out,Ishan_GA
69,Mumbai,Goa,1,576,Wicket Keeper,40,49,5,0,81.63,LBW,Pranav_MB
69,Mumbai,Goa,1,554,Batter,19,26,3,0,73.08,Caught,Arjun_MB
69,Mumbai,Goa,1,559,Batter,12,18,1,0,66.67,Stumped,Nikhil_MB
69,Mumbai,Goa,1,563,Bowler,7,11,0,0,63.64,Caught,Manav_MB
69,Mumbai,Goa,1,575,Wicket Keeper,30,52,2,1,57.69,LBW,Ishan_MB
69,Mumbai,Goa,1,568,All-rounder,40,75,6,0,53.33,Bowled,Sai_MB
69,Mumbai,Goa,1,556,Batter,33,40,6,1,82.5,Caught,Pranav_MB
69,Mumbai,Goa,1,572,All-rounder,42,56,6,1,75,Run Out,Abhinav_MB
69,Mumbai,Goa,1,553,Batter,31,45,4,0,68.89,Caught,Gautham_MB
69,Mumbai,Goa,1,569,All-rounder,47,75,1,0,62.67,Bowled,Rahul_MB
69,Mumbai,Goa,1,573,All-rounder,29,50,4,1,58,Not Out,Gautham_MB
69,Goa,Mumbai,2,219,Batter,9,11,2,0,81.82,Bowled,Ishan_GA
69,Goa,Mumbai,2,233,All-rounder,8,11,1,0,72.73,LBW,Rahul_GA
69,Goa,Mumbai,2,228,Bowler,5,7,0,0,71.43,Caught,Sarthak_GA
69,Goa,Mumbai,2,238,All-rounder,76,122,9,3,62.3,Stumped,Arjun_GA
69,Goa,Mumbai,2,232,All-rounder,44,76,3,1,57.89,Caught,Sai_GA
69,Goa,Mumbai,2,218,Batter,8,15,1,0,53.33,LBW,Arjun_GA
69,Goa,Mumbai,2,224,Batter,1,1,0,0,100,Bowled,Rohan_GA
69,Goa,Mumbai,2,217,Batter,69,91,5,0,75.82,Caught,Gautham_GA
69,Goa,Mumbai,2,237,All-rounder,2,3,0,0,66.67,Run Out,Gautham_GA
69,Goa,Mumbai,2,239,Wicket Keeper,24,38,1,0,63.16,Caught,Ishan_GA
69,Goa,Mumbai,2,223,Batter,77,132,0,2,58.33,Not Out,Nikhil_GA
69,Mumbai,Goa,2,563,Bowler,18,22,4,0,81.82,Caught,Manav_MB
69,Mumbai,Goa,2,560,Batter,18,24,3,0,75,Bowled,Rohan_MB
69,Mumbai,Goa,2,561,Bowler,31,45,6,1,68.89,LBW,Aditya_MB
69,Mumbai,Goa,2,567,Bowler,45,72,4,0,62.5,Caught,Vivek_MB
69,Mumbai,Goa,2,565,Bowler,20,34,0,0,58.82,Stumped,Harsh_MB
69,Mumbai,Goa,2,575,Wicket Keeper,12,22,0,0,54.55,Caught,Ishan_MB
69,Mumbai,Goa,2,564,Bowler,23,27,1,1,85.19,LBW,Sarthak_MB
69,Mumbai,Goa,2,558,Batter,39,51,5,1,76.47,Bowled,Karthik_MB
69,Mumbai,Goa,2,573,All-rounder,3,4,0,0,75,Caught,Gautham_MB
69,Mumbai,Goa,2,559,Batter,46,72,1,0,63.89,Run Out,Nikhil_MB
69,Mumbai,Goa,2,568,All-rounder,22,37,1,1,59.46,Not Out,Sai_MB
70,Jharkhand,Maharashtra,1,380,All-rounder,19,27,3,1,70.37,Bowled,Abhinav_JH
70,Jharkhand,Maharashtra,1,365,Batter,29,45,3,1,64.44,LBW,Dev_JH
70,Jharkhand,Maharashtra,1,383,Wicket Keeper,23,38,0,1,60.53,Caught,Ishan_JH
70,Jharkhand,Maharashtra,1,363,Batter,2,4,0,0,50,Stumped,Ishan_JH
70,Jharkhand,Maharashtra,1,378,All-rounder,1,2,0,0,50,Caught,Aniket_JH
70,Jharkhand,Maharashtra,1,364,Batter,49,62,2,1,79.03,LBW,Pranav_JH
70,Jharkhand,Maharashtra,1,366,Batter,33,46,1,2,71.74,Bowled,Karthik_JH
70,Jharkhand,Maharashtra,1,374,Bowler,30,46,0,1,65.22,Caught,Neeraj_JH
70,Jharkhand,Maharashtra,1,384,Wicket Keeper,35,58,0,1,60.34,Run Out,Pranav_JH
70,Jharkhand,Maharashtra,1,368,Batter,38,68,4,1,55.88,Caught,Rohan_JH
70,Jharkhand,Maharashtra,1,382,All-rounder,2,4,0,0,50,Not Out,Arjun_JH
70,Maharashtra,Jharkhand,1,478,All-rounder,29,39,6,0,74.36,LBW,Arjun_MH
70,Maharashtra,Jharkhand,1,479,Wicket Keeper,44,66,5,1,66.67,Bowled,Ishan_MH
70,Maharashtra,Jharkhand,1,470,Bowler,19,31,1,1,61.29,Caught,Neeraj_MH
70,Maharashtra,Jharkhand,1,475,All-rounder,7,12,0,0,58.33,Run Out,Shreyas_MH
70,Maharashtra,Jharkhand,1,472,All-rounder,42,79,1,1,53.16,Caught,Sai_MH
70,Maharashtra,Jharkhand,1,466,Bowler,9,11,0,0,81.82,Bowled,Yash_MH
70,Maharashtra,Jharkhand,1,458,Batter,17,23,0,0,73.91,LBW,Arjun_MH
70,Maharashtra,Jharkhand,1,465,Bowler,25,37,5,0,67.57,Caught,Aditya_MH
70,Maharashtra,Jharkhand,1,464,Batter,15,24,1,0,62.5,Stumped,Rohan_MH
70,Maharashtra,Jharkhand,1,461,Batter,46,80,3,1,57.5,Caught,Dev_MH
70,Maharashtra,Jharkhand,1,457,Batter,32,60,4,0,53.33,Not Out,Gautham_MH
70,Jharkhand,Maharashtra,2,364,Batter,1,1,0,0,100,Run Out,Pranav_JH
70,Jharkhand,Maharashtra,2,374,Bowler,28,43,3,1,65.12,Caught,Neeraj_JH
70,Jharkhand,Maharashtra,2,375,Bowler,26,43,4,0,60.47,Bowled,Vivek_JH
70,Jharkhand,Maharashtra,2,380,All-rounder,15,27,2,1,55.56,LBW,Abhinav_JH
70,Jharkhand,Maharashtra,2,372,Bowler,19,36,1,1,52.78,Caught,Sarthak_JH
70,Jharkhand,Maharashtra,2,363,Batter,16,20,4,0,80,Stumped,Ishan_JH
70,Jharkhand,Maharashtra,2,373,Bowler,24,33,3,0,72.73,Caught,Harsh_JH
70,Jharkhand,Maharashtra,2,379,All-rounder,33,50,4,1,66,LBW,Shreyas_JH
70,Jharkhand,Maharashtra,2,366,Batter,14,23,1,0,60.87,Bowled,Karthik_JH
70,Jharkhand,Maharashtra,2,378,All-rounder,28,49,2,1,57.14,Caught,Aniket_JH
70,Jharkhand,Maharashtra,2,381,All-rounder,4,8,0,0,50,Not Out,Gautham_JH
70,Maharashtra,Jharkhand,2,475,All-rounder,39,52,4,1,75,Stumped,Shreyas_MH
70,Maharashtra,Jharkhand,2,457,Batter,28,41,2,1,68.29,Caught,Gautham_MH
70,Maharashtra,Jharkhand,2,473,All-rounder,25,40,5,0,62.5,LBW,Rahul_MH
70,Maharashtra,Jharkhand,2,460,Batter,12,21,2,0,57.14,Bowled,Pranav_MH
70,Maharashtra,Jharkhand,2,472,All-rounder,21,39,2,0,53.85,Caught,Sai_MH
70,Maharashtra,Jharkhand,2,479,Wicket Keeper,14,17,3,0,82.35,Run Out,Ishan_MH
70,Maharashtra,Jharkhand,2,463,Batter,33,44,2,2,75,Caught,Nikhil_MH
70,Maharashtra,Jharkhand,2,462,Batter,19,28,2,1,67.86,Bowled,Karthik_MH
70,Maharashtra,Jharkhand,2,464,Batter,15,24,3,0,62.5,LBW,Rohan_MH
70,Maharashtra,Jharkhand,2,459,Batter,4,7,0,0,57.14,Caught,Ishan_MH
70,Maharashtra,Jharkhand,2,470,Bowler,22,40,3,1,55,Not Out,Neeraj_MH
71,Mumbai,Haryana,1,565,Bowler,35,44,4,1,79.55,Bowled,Harsh_MB
71,Mumbai,Haryana,1,574,All-rounder,8,11,2,0,72.73,Caught,Arjun_MB
71,Mumbai,Haryana,1,573,All-rounder,34,52,0,0,65.38,Run Out,Gautham_MB
71,Mumbai,Haryana,1,566,Bowler,10,17,1,0,58.82,Caught,Neeraj_MB
71,Mumbai,Haryana,1,561,Bowler,21,38,2,0,55.26,Bowled,Aditya_MB
71,Mumbai,Haryana,1,568,All-rounder,17,33,4,0,51.52,LBW,Sai_MB
71,Mumbai,Haryana,1,557,Batter,10,13,2,0,76.92,Caught,Dev_MB
71,Mumbai,Haryana,1,559,Batter,38,52,0,2,73.08,Stumped,Nikhil_MB
71,Mumbai,Haryana,1,554,Batter,13,20,3,0,65,Caught,Arjun_MB
71,Mumbai,Haryana,1,553,Batter,23,38,4,0,60.53,LBW,Gautham_MB
71,Mumbai,Haryana,1,570,All-rounder,20,35,0,0,57.14,Not Out,Aniket_MB
71,Haryana,Mumbai,1,280,All-rounder,8,9,1,0,88.89,Bowled,Sai_HR
71,Haryana,Mumbai,1,266,Batter,68,88,2,0,77.27,Caught,Arjun_HR
71,Haryana,Mumbai,1,288,Wicket Keeper,51,73,1,1,69.86,Run Out,Pranav_HR
71,Haryana,Mumbai,1,271,Batter,21,33,2,0,63.64,Caught,Nikhil_HR
71,Haryana,Mumbai,1,269,Batter,45,76,9,0,59.21,Bowled,Dev_HR
71,Haryana,Mumbai,1,275,Bowler,8,15,1,0,53.33,LBW,Manav_HR
71,Haryana,Mumbai,1,276,Bowler,5,6,0,0,83.33,Caught,Sarthak_HR
71,Haryana,Mumbai,1,278,Bowler,5,6,1,0,83.33,Stumped,Neeraj_HR
71,Haryana,Mumbai,1,286,All-rounder,57,80,6,2,71.25,Caught,Arjun_HR
71,Haryana,Mumbai,1,268,Batter,47,72,6,2,65.28,LBW,Pranav_HR
71,Haryana,Mumbai,1,273,Bowler,33,55,8,0,60,Not Out,Aditya_HR
71,Mumbai,Haryana,2,559,Batter,49,63,7,1,77.78,Caught,Nikhil_MB
71,Mumbai,Haryana,2,566,Bowler,27,38,2,1,71.05,Run Out,Neeraj_MB
71,Mumbai,Haryana,2,576,Wicket Keeper,67,103,5,1,65.05,Caught,Pranav_MB
71,Mumbai,Haryana,2,570,All-rounder,34,57,2,1,59.65,Bowled,Aniket_MB
71,Mumbai,Haryana,2,565,Bowler,5,9,0,0,55.56,LBW,Harsh_MB
71,Mumbai,Haryana,2,554,Batter,66,127,9,1,51.97,Caught,Arjun_MB
71,Mumbai,Haryana,2,568,All-rounder,1,1,0,0,100,Stumped,Sai_MB
71,Mumbai,Haryana,2,555,Batter,78,108,6,3,72.22,Caught,Ishan_MB
71,Mumbai,Haryana,2,560,Batter,73,111,8,2,65.77,LBW,Rohan_MB
71,Mumbai,Haryana,2,557,Batter,3,5,0,0,60,Bowled,Dev_MB
71,Mumbai,Haryana,2,558,Batter,54,96,6,0,56.25,Not Out,Karthik_MB
71,Haryana,Mumbai,2,288,Wicket Keeper,14,16,2,1,87.5,Caught,Pranav_HR
71,Haryana,Mumbai,2,287,Wicket Keeper,22,28,1,0,78.57,LBW,Ishan_HR
71,Haryana,Mumbai,2,275,Bowler,30,42,1,0,71.43,Bowled,Manav_HR
71,Haryana,Mumbai,2,278,Bowler,17,26,1,0,65.38,Caught,Neeraj_HR
71,Haryana,Mumbai,2,276,Bowler,11,18,1,0,61.11,Run Out,Sarthak_HR
71,Haryana,Mumbai,2,267,Batter,18,32,1,1,56.25,Caught,Ishan_HR
71,Haryana,Mumbai,2,280,All-rounder,36,69,6,0,52.17,Bowled,Sai_HR
71,Haryana,Mumbai,2,268,Batter,38,48,0,0,79.17,LBW,Pranav_HR
71,Haryana,Mumbai,2,277,Bowler,38,53,2,2,71.7,Caught,Harsh_HR
71,Haryana,Mumbai,2,273,Bowler,30,46,0,1,65.22,Stumped,Aditya_HR
71,Haryana,Mumbai,2,283,All-rounder,41,68,4,0,60.29,Not Out,Shreyas_HR
72,Tamil Nadu,Meghalaya,1,809,All-rounder,11,14,0,0,78.57,Bowled,Rahul_TN
72,Tamil Nadu,Meghalaya,1,815,Wicket Keeper,30,42,3,1,71.43,Caught,Ishan_TN
72,Tamil Nadu,Meghalaya,1,802,Bowler,68,104,8,2,65.38,Run Out,Yash_TN
72,Tamil Nadu,Meghalaya,1,808,All-rounder,21,35,2,1,60,Caught,Sai_TN
72,Tamil Nadu,Meghalaya,1,814,All-rounder,68,122,9,1,55.74,Bowled,Arjun_TN
72,Tamil Nadu,Meghalaya,1,816,Wicket Keeper,44,84,0,0,52.38,LBW,Pranav_TN
72,Tamil Nadu,Meghalaya,1,813,All-rounder,65,81,8,0,80.25,Caught,Gautham_TN
72,Tamil Nadu,Meghalaya,1,797,Batter,21,29,2,0,72.41,Stumped,Dev_TN
72,Tamil Nadu,Meghalaya,1,794,Batter,16,24,4,0,66.67,Caught,Arjun_TN
72,Tamil Nadu,Meghalaya,1,806,Bowler,60,98,6,3,61.22,LBW,Neeraj_TN
72,Tamil Nadu,Meghalaya,1,810,All-rounder,21,37,2,0,56.76,Not Out,Aniket_TN
72,Meghalaya,Tamil Nadu,1,511,Batter,1,2,0,0,50,Bowled,Nikhil_ML
72,Meghalaya,Tamil Nadu,1,528,Wicket Keeper,13,16,2,0,81.25,LBW,Pranav_ML
72,Meghalaya,Tamil Nadu,1,507,Batter,41,56,4,0,73.21,Caught,Ishan_ML
72,Meghalaya,Tamil Nadu,1,516,Bowler,55,83,2,1,66.27,Stumped,Sarthak_ML
72,Meghalaya,Tamil Nadu,1,509,Batter,23,37,0,0,62.16,Caught,Dev_ML
72,Meghalaya,Tamil Nadu,1,508,Batter,32,56,7,0,57.14,LBW,Pranav_ML
72,Meghalaya,Tamil Nadu,1,512,Batter,40,76,2,0,52.63,Bowled,Rohan_ML
72,Meghalaya,Tamil Nadu,1,523,All-rounder,51,62,0,2,82.26,Caught,Shreyas_ML
72,Meghalaya,Tamil Nadu,1,519,Bowler,14,19,1,0,73.68,Run Out,Vivek_ML
72,Meghalaya,Tamil Nadu,1,513,Bowler,19,28,0,1,67.86,Caught,Aditya_ML
72,Meghalaya,Tamil Nadu,1,521,All-rounder,60,97,9,0,61.86,Not Out,Rahul_ML
72,Tamil Nadu,Meghalaya,2,812,All-rounder,24,31,2,0,77.42,Caught,Abhinav_TN
72,Tamil Nadu,Meghalaya,2,800,Batter,26,37,1,1,70.27,Run Out,Rohan_TN
72,Tamil Nadu,Meghalaya,2,798,Batter,58,89,10,1,65.17,Caught,Karthik_TN
72,Tamil Nadu,Meghalaya,2,807,Bowler,69,115,5,2,60,Bowled,Vivek_TN
72,Tamil Nadu,Meghalaya,2,799,Batter,47,85,8,2,55.29,LBW,Nikhil_TN
72,Tamil Nadu,Meghalaya,2,816,Wicket Keeper,6,12,1,0,50,Caught,Pranav_TN
72,Tamil Nadu,Meghalaya,2,810,All-rounder,13,16,2,0,81.25,Stumped,Aniket_TN
72,Tamil Nadu,Meghalaya,2,815,Wicket Keeper,54,75,5,0,72,Caught,Ishan_TN
72,Tamil Nadu,Meghalaya,2,794,Batter,2,3,0,0,66.67,LBW,Arjun_TN
72,Tamil Nadu,Meghalaya,2,797,Batter,38,63,0,0,60.32,Bowled,Dev_TN
72,Tamil Nadu,Meghalaya,2,806,Bowler,45,80,5,0,56.25,Not Out,Neeraj_TN
72,Meghalaya,Tamil Nadu,2,524,All-rounder,25,47,1,1,53.19,Run Out,Abhinav_ML
72,Meghalaya,Tamil Nadu,2,509,Batter,40,49,3,2,81.63,Caught,Dev_ML
72,Meghalaya,Tamil Nadu,2,517,Bowler,36,49,4,1,73.47,Bowled,Harsh_ML
72,Meghalaya,Tamil Nadu,2,507,Batter,15,22,2,1,68.18,LBW,Ishan_ML
72,Meghalaya,Tamil Nadu,2,512,Batter,42,68,2,0,61.76,Caught,Rohan_ML
72,Meghalaya,Tamil Nadu,2,510,Batter,14,24,0,0,58.33,Stumped,Karthik_ML
72,Meghalaya,Tamil Nadu,2,515,Bowler,38,71,7,1,53.52,Caught,Manav_ML
72,Meghalaya,Tamil Nadu,2,518,Bowler,5,6,0,0,83.33,LBW,Neeraj_ML
72,Meghalaya,Tamil Nadu,2,525,All-rounder,30,40,3,1,75,Bowled,Gautham_ML
72,Meghalaya,Tamil Nadu,2,527,Wicket Keeper,22,32,1,1,68.75,Caught,Ishan_ML
72,Meghalaya,Tamil Nadu,2,520,All-rounder,29,46,1,1,63.04,Not Out,Sai_ML
73,Tripura,Gujarat,1,827,Bowler,58,69,12,1,84.06,Run Out,Manav_TR
73,Tripura,Gujarat,1,838,All-rounder,39,51,1,1,76.47,Caught,Arjun_TR
73,Tripura,Gujarat,1,824,Batter,51,74,7,2,68.92,Bowled,Rohan_TR
73,Tripura,Gujarat,1,828,Bowler,12,19,3,0,63.16,LBW,Sarthak_TR
73,Tripura,Gujarat,1,829,Bowler,90,154,12,1,58.44,Caught,Harsh_TR
73,Tripura,Gujarat,1,832,All-rounder,1,2,0,0,50,Stumped,Sai_TR
73,Tripura,Gujarat,1,826,Bowler,34,40,3,0,85,Caught,Yash_TR
73,Tripura,Gujarat,1,840,Wicket Keeper,19,25,4,0,76,LBW,Pranav_TR
73,Tripura,Gujarat,1,818,Batter,16,23,1,1,69.57,Bowled,Arjun_TR
73,Tripura,Gujarat,1,821,Batter,51,80,11,1,63.75,Caught,Dev_TR
73,Tripura,Gujarat,1,820,Batter,46,78,8,1,58.97,Not Out,Pranav_TR
73,Gujarat,Tripura,1,248,Batter,28,34,3,1,82.35,Caught,Rohan_GJ
73,Gujarat,Tripura,1,241,Batter,17,23,1,0,73.91,Bowled,Gautham_GJ
73,Gujarat,Tripura,1,250,Bowler,42,61,3,2,68.85,LBW,Yash_GJ
73,Gujarat,Tripura,1,247,Batter,23,37,1,0,62.16,Caught,Nikhil_GJ
73,Gujarat,Tripura,1,255,Bowler,61,105,10,1,58.1,Stumped,Vivek_GJ
73,Gujarat,Tripura,1,249,Bowler,13,24,2,0,54.17,Caught,Aditya_GJ
73,Gujarat,Tripura,1,243,Batter,1,1,0,0,100,LBW,Ishan_GJ
73,Gujarat,Tripura,1,257,All-rounder,45,59,10,0,76.27,Bowled,Rahul_GJ
73,Gujarat,Tripura,1,258,All-rounder,33,48,2,0,68.75,Caught,Aniket_GJ
73,Gujarat,Tripura,1,261,All-rounder,13,20,2,0,65,Run Out,Gautham_GJ
73,Gujarat,Tripura,1,251,Bowler,4,7,1,0,57.14,Not Out,Manav_GJ
73,Tripura,Gujarat,2,824,Batter,14,16,3,0,87.5,Bowled,Rohan_TR
73,Tripura,Gujarat,2,837,All-rounder,27,35,3,0,77.14,Caught,Gautham_TR
73,Tripura,Gujarat,2,834,All-rounder,40,57,1,1,70.18,Run Out,Aniket_TR
73,Tripura,Gujarat,2,818,Batter,4,6,1,0,66.67,Caught,Arjun_TR
73,Tripura,Gujarat,2,835,All-rounder,61,103,3,0,59.22,Bowled,Shreyas_TR
73,Tripura,Gujarat,2,825,Bowler,23,42,3,0,54.76,LBW,Aditya_TR
73,Tripura,Gujarat,2,832,All-rounder,55,63,11,1,87.3,Caught,Sai_TR
73,Tripura,Gujarat,2,821,Batter,29,37,6,0,78.38,Stumped,Dev_TR
73,Tripura,Gujarat,2,836,All-rounder,71,100,5,3,71,Caught,Abhinav_TR
73,Tripura,Gujarat,2,829,Bowler,19,29,3,0,65.52,LBW,Harsh_TR
73,Tripura,Gujarat,2,820,Batter,21,35,3,1,60,Not Out,Pranav_TR
73,Gujarat,Tripura,2,261,All-rounder,29,34,1,1,85.29,Caught,Gautham_GJ
73,Gujarat,Tripura,2,256,All-rounder,35,46,5,0,76.09,Run Out,Sai_GJ
73,Gujarat,Tripura,2,260,All-rounder,24,35,3,1,68.57,Caught,Abhinav_GJ
73,Gujarat,Tripura,2,249,Bowler,18,28,2,1,64.29,Bowled,Aditya_GJ
73,Gujarat,Tripura,2,254,Bowler,30,51,2,0,58.82,LBW,Neeraj_GJ
73,Gujarat,Tripura,2,244,Batter,18,33,1,0,54.55,Caught,Pranav_GJ
73,Gujarat,Tripura,2,252,Bowler,2,2,0,0,100,Stumped,Sarthak_GJ
73,Gujarat,Tripura,2,241,Batter,28,36,0,0,77.78,Caught,Gautham_GJ
73,Gujarat,Tripura,2,258,All-rounder,20,28,2,0,71.43,LBW,Aniket_GJ
73,Gujarat,Tripura,2,247,Batter,15,23,2,0,65.22,Bowled,Nikhil_GJ
73,Gujarat,Tripura,2,246,Batter,8,13,1,0,61.54,Not Out,Karthik_GJ
74,Railways,Arunachal Pradesh,1,677,Batter,52,98,2,2,53.06,Caught,Dev_RW
74,Railways,Arunachal Pradesh,1,674,Batter,56,68,6,0,82.35,Run Out,Arjun_RW
74,Railways,Arunachal Pradesh,1,687,Bowler,20,27,3,1,74.07,Caught,Vivek_RW
74,Railways,Arunachal Pradesh,1,683,Bowler,8,12,0,0,66.67,Bowled,Manav_RW
74,Railways,Arunachal Pradesh,1,696,Wicket Keeper,13,21,0,0,61.9,LBW,Pranav_RW
74,Railways,Arunachal Pradesh,1,681,Bowler,8,14,0,0,57.14,Caught,Aditya_RW
74,Railways,Arunachal Pradesh,1,691,All-rounder,49,91,3,2,53.85,Stumped,Shreyas_RW
74,Railways,Arunachal Pradesh,1,689,All-rounder,12,14,0,0,85.71,Caught,Rahul_RW
74,Railways,Arunachal Pradesh,1,682,Bowler,9,12,2,0,75,LBW,Yash_RW
74,Railways,Arunachal Pradesh,1,676,Batter,53,77,10,2,68.83,Bowled,Pranav_RW
74,Railways,Arunachal Pradesh,1,678,Batter,3,5,0,0,60,Not Out,Karthik_RW
74,Arunachal Pradesh,Railways,1,29,Batter,22,33,4,0,66.67,Caught,Dev_AR
74,Arunachal Pradesh,Railways,1,44,All-rounder,23,37,3,0,62.16,Bowled,Abhinav_AR
74,Arunachal Pradesh,Railways,1,28,Batter,18,32,2,0,56.25,LBW,Pranav_AR
74,Arunachal Pradesh,Railways,1,45,All-rounder,30,57,0,0,52.63,Caught,Gautham_AR
74,Arunachal Pradesh,Railways,1,48,Wicket Keeper,48,59,4,2,81.36,Stumped,Pranav_AR
74,Arunachal Pradesh,Railways,1,31,Batter,36,49,6,0,73.47,Caught,Nikhil_AR
74,Arunachal Pradesh,Railways,1,34,Bowler,72,107,0,3,67.29,LBW,Yash_AR
74,Arunachal Pradesh,Railways,1,33,Bowler,47,76,2,0,61.84,Bowled,Aditya_AR
74,Arunachal Pradesh,Railways,1,47,Wicket Keeper,37,64,1,0,57.81,Caught,Ishan_AR
74,Arunachal Pradesh,Railways,1,35,Bowler,20,37,1,0,54.05,Run Out,Manav_AR
74,Arunachal Pradesh,Railways,1,39,Bowler,34,41,3,1,82.93,Not Out,Vivek_AR
74,Railways,Arunachal Pradesh,2,686,Bowler,16,30,2,0,53.33,LBW,Neeraj_RW
74,Railways,Arunachal Pradesh,2,696,Wicket Keeper,34,40,1,1,85,Bowled,Pranav_RW
74,Railways,Arunachal Pradesh,2,673,Batter,16,21,1,1,76.19,Caught,Gautham_RW
74,Railways,Arunachal Pradesh,2,693,All-rounder,30,44,1,1,68.18,Run Out,Gautham_RW
74,Railways,Arunachal Pradesh,2,678,Batter,25,39,4,1,64.1,Caught,Karthik_RW
74,Railways,Arunachal Pradesh,2,694,All-rounder,13,22,1,1,59.09,Bowled,Arjun_RW
74,Railways,Arunachal Pradesh,2,691,All-rounder,16,29,1,0,55.17,LBW,Shreyas_RW
74,Railways,Arunachal Pradesh,2,674,Batter,30,35,5,1,85.71,Caught,Arjun_RW
74,Railways,Arunachal Pradesh,2,689,All-rounder,10,13,2,0,76.92,Stumped,Rahul_RW
74,Railways,Arunachal Pradesh,2,685,Bowler,33,47,1,0,70.21,Caught,Harsh_RW
74,Railways,Arunachal Pradesh,2,688,All-rounder,7,11,1,0,63.64,Not Out,Sai_RW
74,Arunachal Pradesh,Railways,2,30,Batter,25,37,6,0,67.57,Caught,Karthik_AR
74,Arunachal Pradesh,Railways,2,38,Bowler,41,66,0,2,62.12,Run Out,Neeraj_AR
74,Arunachal Pradesh,Railways,2,34,Bowler,17,30,1,0,56.67,Caught,Yash_AR
74,Arunachal Pradesh,Railways,2,44,All-rounder,22,41,4,1,53.66,Bowled,Abhinav_AR
74,Arunachal Pradesh,Railways,2,32,Batter,20,24,0,1,83.33,LBW,Rohan_AR
74,Arunachal Pradesh,Railways,2,28,Batter,43,57,4,1,75.44,Caught,Pranav_AR
74,Arunachal Pradesh,Railways,2,40,All-rounder,44,64,1,0,68.75,Stumped,Sai_AR
74,Arunachal Pradesh,Railways,2,26,Batter,37,59,3,1,62.71,Caught,Arjun_AR
74,Arunachal Pradesh,Railways,2,25,Batter,32,55,2,0,58.18,LBW,Gautham_AR
74,Arunachal Pradesh,Railways,2,35,Bowler,44,81,1,2,54.32,Bowled,Manav_AR
74,Arunachal Pradesh,Railways,2,36,Bowler,9,11,0,0,81.82,Not Out,Sarthak_AR
75,Arunachal Pradesh,Haryana,1,47,Wicket Keeper,24,33,2,0,72.73,Caught,Ishan_AR
75,Arunachal Pradesh,Haryana,1,41,All-rounder,33,50,6,1,66,Run Out,Rahul_AR
75,Arunachal Pradesh,Haryana,1,28,Batter,48,79,2,2,60.76,Caught,Pranav_AR
75,Arunachal Pradesh,Haryana,1,36,Bowler,42,74,2,1,56.76,Bowled,Sarthak_AR
75,Arunachal Pradesh,Haryana,1,45,All-rounder,33,63,4,0,52.38,LBW,Gautham_AR
75,Arunachal Pradesh,Haryana,1,40,All-rounder,33,41,1,1,80.49,Caught,Sai_AR
75,Arunachal Pradesh,Haryana,1,42,All-rounder,42,57,0,1,73.68,Stumped,Aniket_AR
75,Arunachal Pradesh,Haryana,1,25,Batter,36,54,1,1,66.67,Caught,Gautham_AR
75,Arunachal Pradesh,Haryana,1,39,Bowler,38,62,0,1,61.29,LBW,Vivek_AR
75,Arunachal Pradesh,Haryana,1,31,Batter,33,58,7,0,56.9,Bowled,Nikhil_AR
75,Arunachal Pradesh,Haryana,1,33,Bowler,12,23,3,0,52.17,Not Out,Aditya_AR
75,Haryana,Arunachal Pradesh,1,284,All-rounder,7,12,1,0,58.33,Caught,Abhinav_HR
75,Haryana,Arunachal Pradesh,1,281,All-rounder,1,2,0,0,50,LBW,Rahul_HR
75,Haryana,Arunachal Pradesh,1,272,Batter,47,90,1,0,52.22,Bowled,Rohan_HR
75,Haryana,Arunachal Pradesh,1,271,Batter,24,30,2,0,80,Caught,Nikhil_HR
75,Haryana,Arunachal Pradesh,1,270,Batter,56,77,5,2,72.73,Run Out,Karthik_HR
75,Haryana,Arunachal Pradesh,1,274,Bowler,49,74,5,2,66.22,Caught,Yash_HR
75,Haryana,Arunachal Pradesh,1,287,Wicket Keeper,28,46,1,1,60.87,Bowled,Ishan_HR
75,Haryana,Arunachal Pradesh,1,285,All-rounder,31,55,0,0,56.36,LBW,Gautham_HR
